db,filepath_deg,mos,duration
Blizzard_2019_TRAIN,Blizzard_2019/X_submission_directory_2019_celebrity_wav_celebrity_2019_101655.wav,2.392857142857143,5.012517006802721
Blizzard_2019_TRAIN,Blizzard_2019/Y_submission_directory_2019_celebrity_wav_celebrity_2019_101655.wav,3.966666666666667,5.822358276643991
Blizzard_2019_TRAIN,Blizzard_2019/Z_submission_directory_2019_celebrity_wav_celebrity_2019_101655.wav,3.533333333333333,6.02
Blizzard_2019_TRAIN,Blizzard_2019/A_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,4.777777777777778,7.499183673469388
Blizzard_2019_TRAIN,Blizzard_2019/B_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,2.333333333333333,7.215192743764172
Blizzard_2019_TRAIN,Blizzard_2019/C_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,3.84,6.875102040816326
Blizzard_2019_TRAIN,Blizzard_2019/D_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,3.6,8.03750566893424
Blizzard_2019_TRAIN,Blizzard_2019/E_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,3.7857142857142856,7.274965986394558
Blizzard_2019_TRAIN,Blizzard_2019/F_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,2.419354838709677,6.723174603174603
Blizzard_2019_TRAIN,Blizzard_2019/G_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,3.7857142857142856,7.38
Blizzard_2019_TRAIN,Blizzard_2019/H_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,3.814814814814815,7.162539682539682
Blizzard_2019_TRAIN,Blizzard_2019/I_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,4.592592592592593,7.839954648526077
Blizzard_2019_TRAIN,Blizzard_2019/J_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,3.2857142857142856,7.337505668934241
Blizzard_2019_TRAIN,Blizzard_2019/K_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,2.6666666666666665,7.470022675736962
Blizzard_2019_TRAIN,Blizzard_2019/L_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,1.3703703703703705,9.125034013605442
Blizzard_2019_TRAIN,Blizzard_2019/M_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,4.666666666666667,7.658684807256236
Blizzard_2019_TRAIN,Blizzard_2019/N_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,3.269230769230769,7.765079365079365
Blizzard_2019_TRAIN,Blizzard_2019/O_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,2.7666666666666666,8.653015873015873
Blizzard_2019_TRAIN,Blizzard_2019/P_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,1.16,7.8560090702947845
Blizzard_2019_TRAIN,Blizzard_2019/Q_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,2.703703703703704,8.32
Blizzard_2019_TRAIN,Blizzard_2019/R_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,2.555555555555556,9.012290249433107
Blizzard_2019_TRAIN,Blizzard_2019/S_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,4.0,7.505034013605442
Blizzard_2019_TRAIN,Blizzard_2019/T_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,3.1153846153846154,7.012517006802721
Blizzard_2019_TRAIN,Blizzard_2019/U_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,1.3666666666666667,8.67482993197279
Blizzard_2019_TRAIN,Blizzard_2019/V_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,2.967741935483871,7.43750566893424
Blizzard_2019_TRAIN,Blizzard_2019/W_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,4.538461538461538,8.419319727891157
Blizzard_2019_TRAIN,Blizzard_2019/X_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,3.125,7.412517006802721
Blizzard_2019_TRAIN,Blizzard_2019/Y_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,4.0,7.24
Blizzard_2019_TRAIN,Blizzard_2019/Z_submission_directory_2019_celebrity_wav_celebrity_2019_101683.wav,3.68,8.165034013605442
Blizzard_2019_TRAIN,Blizzard_2019/A_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,4.516129032258065,9.986258503401361
Blizzard_2019_TRAIN,Blizzard_2019/B_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,2.592592592592593,8.130204081632654
Blizzard_2019_TRAIN,Blizzard_2019/C_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,4.206896551724138,8.340090702947846
Blizzard_2019_TRAIN,Blizzard_2019/D_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,3.0,9.150022675736961
Blizzard_2019_TRAIN,Blizzard_2019/E_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,3.52,8.274965986394557
Blizzard_2019_TRAIN,Blizzard_2019/F_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,2.769230769230769,7.815419501133787
Blizzard_2019_TRAIN,Blizzard_2019/G_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,3.892857142857143,7.66
Blizzard_2019_TRAIN,Blizzard_2019/H_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,4.0,8.012517006802721
Blizzard_2019_TRAIN,Blizzard_2019/I_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,4.481481481481482,8.863990929705215
Blizzard_2019_TRAIN,Blizzard_2019/J_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,3.3076923076923075,8.937505668934241
Blizzard_2019_TRAIN,Blizzard_2019/K_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,2.5,9.19501133786848
Blizzard_2019_TRAIN,Blizzard_2019/L_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,1.5357142857142858,10.640045351473923
Blizzard_2019_TRAIN,Blizzard_2019/M_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,4.741935483870968,8.405351473922902
Blizzard_2019_TRAIN,Blizzard_2019/N_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,2.966666666666667,8.310068027210884
Blizzard_2019_TRAIN,Blizzard_2019/O_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,3.1724137931034484,9.433197278911564
Blizzard_2019_TRAIN,Blizzard_2019/P_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,1.2333333333333334,8.228027210884354
Blizzard_2019_TRAIN,Blizzard_2019/Q_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,3.4642857142857144,8.950022675736962
Blizzard_2019_TRAIN,Blizzard_2019/R_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,2.888888888888889,8.887528344671201
Blizzard_2019_TRAIN,Blizzard_2019/S_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,4.64,8.445034013605442
Blizzard_2019_TRAIN,Blizzard_2019/T_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,3.633333333333333,7.8
Blizzard_2019_TRAIN,Blizzard_2019/U_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,1.375,10.133333333333333
Blizzard_2019_TRAIN,Blizzard_2019/V_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,3.310344827586207,9.162539682539682
Blizzard_2019_TRAIN,Blizzard_2019/W_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,4.296296296296297,9.365442176870749
Blizzard_2019_TRAIN,Blizzard_2019/X_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,3.066666666666667,7.43750566893424
Blizzard_2019_TRAIN,Blizzard_2019/Y_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,4.0,8.14
Blizzard_2019_TRAIN,Blizzard_2019/Z_submission_directory_2019_celebrity_wav_celebrity_2019_101656.wav,3.8125,8.74
Blizzard_2019_TRAIN,Blizzard_2019/A_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,4.56,7.571428571428571
Blizzard_2019_TRAIN,Blizzard_2019/B_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,2.8260869565217392,6.9052154195011335
Blizzard_2019_TRAIN,Blizzard_2019/C_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,3.933333333333333,7.465079365079365
Blizzard_2019_TRAIN,Blizzard_2019/D_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,3.2142857142857144,8.150022675736961
Blizzard_2019_TRAIN,Blizzard_2019/E_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,3.866666666666666,6.80671201814059
Blizzard_2019_TRAIN,Blizzard_2019/F_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,2.7586206896551726,6.957142857142857
Blizzard_2019_TRAIN,Blizzard_2019/G_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,3.5,7.06
Blizzard_2019_TRAIN,Blizzard_2019/H_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,3.4482758620689653,6.975011337868481
Blizzard_2019_TRAIN,Blizzard_2019/I_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,4.366666666666666,7.7332879818594105
Blizzard_2019_TRAIN,Blizzard_2019/J_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,2.466666666666667,7.8500226757369616
Blizzard_2019_TRAIN,Blizzard_2019/K_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,2.4285714285714284,9.015011337868481
Blizzard_2019_TRAIN,Blizzard_2019/L_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,1.2592592592592593,9.270068027210884
Blizzard_2019_TRAIN,Blizzard_2019/M_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,4.5,7.818684807256236
Blizzard_2019_TRAIN,Blizzard_2019/N_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,3.0,7.175102040816326
Blizzard_2019_TRAIN,Blizzard_2019/O_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,2.4782608695652173,8.250839002267574
Blizzard_2019_TRAIN,Blizzard_2019/P_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,1.173913043478261,7.2
Blizzard_2019_TRAIN,Blizzard_2019/Q_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,3.206896551724138,7.895011337868481
Blizzard_2019_TRAIN,Blizzard_2019/R_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,2.3703703703703702,7.495510204081633
Blizzard_2019_TRAIN,Blizzard_2019/S_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,4.037037037037037,7.090022675736962
Blizzard_2019_TRAIN,Blizzard_2019/T_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,3.733333333333333,6.93750566893424
Blizzard_2019_TRAIN,Blizzard_2019/U_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,1.6333333333333333,12.168707482993197
Blizzard_2019_TRAIN,Blizzard_2019/V_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,3.0689655172413794,7.8875283446712015
Blizzard_2019_TRAIN,Blizzard_2019/W_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,4.275862068965517,7.737369614512471
Blizzard_2019_TRAIN,Blizzard_2019/X_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,3.2333333333333334,6.1236734693877555
Blizzard_2019_TRAIN,Blizzard_2019/Y_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,4.25,7.66
Blizzard_2019_TRAIN,Blizzard_2019/Z_submission_directory_2019_celebrity_wav_celebrity_2019_101654.wav,4.333333333333333,7.685034013605442
Blizzard_2019_TRAIN,Blizzard_2019/A_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,4.566666666666666,10.787528344671202
Blizzard_2019_TRAIN,Blizzard_2019/B_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,2.419354838709677,10.7102947845805
Blizzard_2019_TRAIN,Blizzard_2019/C_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,3.3076923076923075,11.0
Blizzard_2019_TRAIN,Blizzard_2019/D_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,3.2758620689655173,11.53750566893424
Blizzard_2019_TRAIN,Blizzard_2019/E_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,3.4642857142857144,11.166938775510204
Blizzard_2019_TRAIN,Blizzard_2019/F_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,3.0,9.973061224489795
Blizzard_2019_TRAIN,Blizzard_2019/G_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,3.821428571428572,9.932244897959183
Blizzard_2019_TRAIN,Blizzard_2019/H_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,2.7666666666666666,10.525034013605442
Blizzard_2019_TRAIN,Blizzard_2019/I_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,4.269230769230769,12.127981859410431
Blizzard_2019_TRAIN,Blizzard_2019/J_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,3.0384615384615383,11.2
Blizzard_2019_TRAIN,Blizzard_2019/K_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,2.32,11.370022675736962
Blizzard_2019_TRAIN,Blizzard_2019/L_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,1.3,13.260045351473924
Blizzard_2019_TRAIN,Blizzard_2019/M_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,4.407407407407407,11.637369614512473
Blizzard_2019_TRAIN,Blizzard_2019/N_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,3.0,11.270068027210884
Blizzard_2019_TRAIN,Blizzard_2019/O_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,2.5172413793103448,11.981043083900227
Blizzard_2019_TRAIN,Blizzard_2019/P_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,1.1428571428571428,10.892018140589569
Blizzard_2019_TRAIN,Blizzard_2019/Q_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,2.8666666666666667,11.705034013605442
Blizzard_2019_TRAIN,Blizzard_2019/R_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,2.419354838709677,11.612290249433107
Blizzard_2019_TRAIN,Blizzard_2019/S_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,3.8260869565217392,11.11501133786848
Blizzard_2019_TRAIN,Blizzard_2019/T_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,3.2222222222222223,11.1
Blizzard_2019_TRAIN,Blizzard_2019/U_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,1.3214285714285714,12.310204081632653
Blizzard_2019_TRAIN,Blizzard_2019/V_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,3.136363636363636,11.02453514739229
Blizzard_2019_TRAIN,Blizzard_2019/W_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,4.142857142857143,11.629750566893424
Blizzard_2019_TRAIN,Blizzard_2019/X_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,2.9655172413793105,10.287528344671202
Blizzard_2019_TRAIN,Blizzard_2019/Y_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,4.071428571428571,10.82
Blizzard_2019_TRAIN,Blizzard_2019/Z_submission_directory_2019_celebrity_wav_celebrity_2019_101674.wav,3.7586206896551726,11.730022675736961
Blizzard_2019_TRAIN,Blizzard_2019/A_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,4.592592592592593,9.823582766439909
Blizzard_2019_TRAIN,Blizzard_2019/B_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,2.2857142857142856,9.475283446712018
Blizzard_2019_TRAIN,Blizzard_2019/C_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.4285714285714284,9.930068027210885
Blizzard_2019_TRAIN,Blizzard_2019/D_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.2333333333333334,10.71251700680272
Blizzard_2019_TRAIN,Blizzard_2019/E_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.827586206896552,9.549977324263038
Blizzard_2019_TRAIN,Blizzard_2019/F_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.033333333333333,9.047755102040817
Blizzard_2019_TRAIN,Blizzard_2019/G_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.9166666666666665,8.64
Blizzard_2019_TRAIN,Blizzard_2019/H_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.586206896551724,9.262539682539682
Blizzard_2019_TRAIN,Blizzard_2019/I_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,4.428571428571429,10.847981859410432
Blizzard_2019_TRAIN,Blizzard_2019/J_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.0,10.2
Blizzard_2019_TRAIN,Blizzard_2019/K_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.0,10.230022675736961
Blizzard_2019_TRAIN,Blizzard_2019/L_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,1.25,11.810022675736962
Blizzard_2019_TRAIN,Blizzard_2019/M_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,4.607142857142857,10.378684807256235
Blizzard_2019_TRAIN,Blizzard_2019/N_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.3461538461538463,9.705079365079365
Blizzard_2019_TRAIN,Blizzard_2019/O_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,2.96,10.868526077097506
Blizzard_2019_TRAIN,Blizzard_2019/P_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,1.0740740740740742,9.244036281179138
Blizzard_2019_TRAIN,Blizzard_2019/Q_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.392857142857143,9.970022675736962
Blizzard_2019_TRAIN,Blizzard_2019/R_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,2.703703703703704,10.076281179138322
Blizzard_2019_TRAIN,Blizzard_2019/S_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,4.1,9.805034013605443
Blizzard_2019_TRAIN,Blizzard_2019/T_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.645161290322581,9.525034013605442
Blizzard_2019_TRAIN,Blizzard_2019/U_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,1.4516129032258065,10.59047619047619
Blizzard_2019_TRAIN,Blizzard_2019/V_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.2962962962962963,10.350521541950114
Blizzard_2019_TRAIN,Blizzard_2019/W_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,4.37037037037037,10.560816326530611
Blizzard_2019_TRAIN,Blizzard_2019/X_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,2.96,9.73750566893424
Blizzard_2019_TRAIN,Blizzard_2019/Y_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.689655172413793,9.78
Blizzard_2019_TRAIN,Blizzard_2019/Z_submission_directory_2019_celebrity_wav_celebrity_2019_101698.wav,3.76,10.19501133786848
Blizzard_2019_TRAIN,Blizzard_2019/A_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,4.482758620689655,8.610793650793651
Blizzard_2019_TRAIN,Blizzard_2019/B_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,2.433333333333333,9.035192743764172
Blizzard_2019_TRAIN,Blizzard_2019/C_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,3.7586206896551726,7.387619047619047
Blizzard_2019_TRAIN,Blizzard_2019/D_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,2.923076923076923,9.9
Blizzard_2019_TRAIN,Blizzard_2019/E_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,4.129032258064516,8.924943310657596
Blizzard_2019_TRAIN,Blizzard_2019/F_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,2.0,8.465170068027211
Blizzard_2019_TRAIN,Blizzard_2019/G_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,3.4166666666666665,8.72
Blizzard_2019_TRAIN,Blizzard_2019/H_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,2.9642857142857144,8.218140589569161
Blizzard_2019_TRAIN,Blizzard_2019/I_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,4.333333333333333,10.303990929705215
Blizzard_2019_TRAIN,Blizzard_2019/J_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,2.96,9.175011337868481
Blizzard_2019_TRAIN,Blizzard_2019/K_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,2.689655172413793,9.54
Blizzard_2019_TRAIN,Blizzard_2019/L_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,1.2142857142857142,10.870022675736962
Blizzard_2019_TRAIN,Blizzard_2019/M_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,4.387096774193548,9.425215419501134
Blizzard_2019_TRAIN,Blizzard_2019/N_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,2.892857142857143,9.210068027210884
Blizzard_2019_TRAIN,Blizzard_2019/O_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,2.555555555555556,10.000861678004535
Blizzard_2019_TRAIN,Blizzard_2019/P_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,1.2857142857142858,8.77201814058957
Blizzard_2019_TRAIN,Blizzard_2019/Q_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,2.566666666666667,9.63501133786848
Blizzard_2019_TRAIN,Blizzard_2019/R_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,2.677419354838709,14.036281179138323
Blizzard_2019_TRAIN,Blizzard_2019/S_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,4.4,8.935011337868481
Blizzard_2019_TRAIN,Blizzard_2019/T_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,3.25,8.812517006802722
Blizzard_2019_TRAIN,Blizzard_2019/U_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,1.681818181818182,10.514285714285714
Blizzard_2019_TRAIN,Blizzard_2019/V_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,3.4482758620689653,9.012517006802721
Blizzard_2019_TRAIN,Blizzard_2019/W_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,4.5,10.101179138321996
Blizzard_2019_TRAIN,Blizzard_2019/X_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,3.0,8.487528344671201
Blizzard_2019_TRAIN,Blizzard_2019/Y_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,4.0,8.89278911564626
Blizzard_2019_TRAIN,Blizzard_2019/Z_submission_directory_2019_celebrity_wav_celebrity_2019_101632.wav,4.035714285714286,9.585034013605442
Blizzard_2019_TRAIN,Blizzard_2019/A_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,4.75,11.813469387755102
Blizzard_2019_TRAIN,Blizzard_2019/B_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,3.08,6.845215419501134
Blizzard_2019_TRAIN,Blizzard_2019/C_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,3.9,11.375056689342404
Blizzard_2019_TRAIN,Blizzard_2019/D_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,3.5357142857142856,13.3
Blizzard_2019_TRAIN,Blizzard_2019/E_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,4.107142857142857,10.931473922902494
Blizzard_2019_TRAIN,Blizzard_2019/F_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,2.9615384615384617,10.910430839002268
Blizzard_2019_TRAIN,Blizzard_2019/G_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,3.413793103448276,10.34
Blizzard_2019_TRAIN,Blizzard_2019/H_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,3.566666666666667,10.362539682539683
Blizzard_2019_TRAIN,Blizzard_2019/I_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,4.366666666666666,12.895963718820862
Blizzard_2019_TRAIN,Blizzard_2019/J_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,3.0,11.2
Blizzard_2019_TRAIN,Blizzard_2019/K_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,3.0,13.065034013605443
Blizzard_2019_TRAIN,Blizzard_2019/L_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,1.1935483870967742,14.375056689342404
Blizzard_2019_TRAIN,Blizzard_2019/M_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,4.363636363636363,11.40267573696145
Blizzard_2019_TRAIN,Blizzard_2019/N_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,3.4074074074074074,11.670068027210885
Blizzard_2019_TRAIN,Blizzard_2019/O_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,2.862068965517241,13.203854875283447
Blizzard_2019_TRAIN,Blizzard_2019/P_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,1.2413793103448276,9.776009070294785
Blizzard_2019_TRAIN,Blizzard_2019/Q_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,2.6206896551724137,11.38
Blizzard_2019_TRAIN,Blizzard_2019/R_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,2.642857142857143,11.639501133786847
Blizzard_2019_TRAIN,Blizzard_2019/S_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,3.939393939393939,11.98
Blizzard_2019_TRAIN,Blizzard_2019/T_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,3.5185185185185186,10.312517006802722
Blizzard_2019_TRAIN,Blizzard_2019/U_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,1.84,12.244897959183673
Blizzard_2019_TRAIN,Blizzard_2019/V_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,2.931034482758621,12.299501133786848
Blizzard_2019_TRAIN,Blizzard_2019/W_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,4.333333333333333,12.09546485260771
Blizzard_2019_TRAIN,Blizzard_2019/X_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,3.0,10.11251700680272
Blizzard_2019_TRAIN,Blizzard_2019/Y_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,3.892857142857143,11.26
Blizzard_2019_TRAIN,Blizzard_2019/Z_submission_directory_2019_celebrity_wav_celebrity_2019_101689.wav,3.8846153846153846,11.595011337868481
Blizzard_2019_TRAIN,Blizzard_2019/A_submission_directory_2019_celebrity_wav_celebrity_2019_101666.wav,4.7407407407407405,16.232335600907028
Blizzard_2019_TRAIN,Blizzard_2019/B_submission_directory_2019_celebrity_wav_celebrity_2019_101666.wav,2.6153846153846154,14.880408163265306
Blizzard_2019_TRAIN,Blizzard_2019/C_submission_directory_2019_celebrity_wav_celebrity_2019_101666.wav,3.838709677419355,15.250113378684807
Blizzard_2019_TRAIN,Blizzard_2019/D_submission_directory_2019_celebrity_wav_celebrity_2019_101666.wav,3.310344827586207,15.675011337868481
Blizzard_2019_TRAIN,Blizzard_2019/E_submission_directory_2019_celebrity_wav_celebrity_2019_101666.wav,4.035714285714286,15.228344671201814
Blizzard_2019_TRAIN,Blizzard_2019/F_submission_directory_2019_celebrity_wav_celebrity_2019_101666.wav,2.962962962962963,14.744399092970522
Blizzard_2019_TRAIN,Blizzard_2019/G_submission_directory_2019_celebrity_wav_celebrity_2019_101666.wav,3.6666666666666665,14.398775510204082
Blizzard_2019_TRAIN,Blizzard_2019/H_submission_directory_2019_celebrity_wav_celebrity_2019_101666.wav,3.24,14.362539682539683
Blizzard_2019_TRAIN,Blizzard_2019/I_submission_directory_2019_celebrity_wav_celebrity_2019_101666.wav,4.258064516129032,16.575963718820862
