db,con,con_description,lang,votes,mos,noi,col,dis,loud,noi_std,col_std,dis_std,loud_std,mos_std,noi_ci,col_ci,dis_ci,loud_ci,mos_ci
NISQA_TRAIN_SIM,4017,simulated,en,5,3.4,3.92753948,3.46130608,4.53290576,4.36653096,0.8774787522666021,1.4767525429621398,0.213897021472268,0.546462307712168,0.547722557505166,1.0895337758782,1.83363046685195,0.265588230885133,0.678522573861546,0.6800873806582559
NISQA_TRAIN_SIM,4018,simulated,en,5,3.6,3.55503428,3.02797488,3.41406528,2.852824,1.29742497146639,1.1490530669483898,0.998374300536854,0.931666212093752,0.547722557505166,1.61096587744036,1.42673782525543,1.23964542570848,1.1568163938996798,0.6800873806582559
NISQA_TRAIN_SIM,4019,simulated,en,5,4.4,4.28085052,3.93588516,4.53733392,4.45019896,0.924343439832226,0.780562916196412,0.386166957824374,0.434863670516114,0.547722557505166,1.1477239712154998,0.969196871374027,0.4794896088263971,0.539954563806603,0.6800873806582559
NISQA_TRAIN_SIM,4020,simulated,en,5,3.6,4.2498428,3.56922632,4.20476532,2.75558068,0.863248882106881,1.5165801300457298,0.895640614332106,1.77476574006744,1.34164078649987,1.07186505840176,1.88308294786897,1.11208470614528,2.2036627246872,1.6658670631186798
NISQA_TRAIN_SIM,4021,simulated,en,5,2.8,3.7810546,1.81719248,4.05341392,2.47602512,0.724868293012986,0.418061486047844,0.847445674799011,0.784593922520365,0.4472135954999579,0.9000428628736421,0.519091896261174,1.05224278483143,0.97420202680301,0.5552890210395589
NISQA_TRAIN_SIM,4022,simulated,en,5,2.8,2.02516416,3.94500728,4.21973064,3.5621664,0.7030831119543609,0.8920105021480921,0.525165118686864,1.05442152742202,0.8366600265340759,0.872992987858796,1.10757732653695,0.652078620985886,1.30923724953094,1.03885063368357
NISQA_TRAIN_SIM,4023,simulated,en,5,2.8,3.03955572,1.99700256,4.53981356,3.52386404,0.6097179008824429,0.229945234125668,0.268047033032503,1.14660614025188,0.4472135954999579,0.7570647665861,0.285514718772377,0.3328243507417949,1.4236995644701298,0.5552890210395589
NISQA_TRAIN_SIM,4024,simulated,en,5,2.0,3.84247536,2.16541068,3.2384222,1.88474156,0.961839711782378,0.9638877870405,1.28427511319532,0.647953655876057,1.0,1.19428174216286,1.19682476347649,1.5946381718436995,0.8045407270058109,1.2416639982037598
NISQA_TRAIN_SIM,4025,simulated,en,5,4.4,4.7031236,3.92158032,4.32666008,4.43312604,0.120242032684997,1.2374531362061,0.6617622240392479,0.301497677550239,0.547722557505166,0.149300203055802,1.53650100869145,0.821686328960788,0.37435881175617897,0.6800873806582559
NISQA_TRAIN_SIM,4026,simulated,en,5,4.8,4.22581724,4.13599404,4.45877364,4.51494032,0.9899901693650128,0.6117675345609871,0.5279521103938201,0.3774686804358369,0.4472135954999579,1.22923515187618,0.759609722934254,0.6555391282517049,0.46868927094666,0.5552890210395589
NISQA_TRAIN_SIM,4027,simulated,en,5,3.8,2.99824352,4.30067488,4.62991488,4.6487802,0.941524363281361,0.654780169764396,0.196560484895952,0.121645731480476,0.8366600265340759,1.16905690531819,0.8130169635341999,0.244062077564779,0.151043125314469,1.03885063368357
NISQA_TRAIN_SIM,4028,simulated,en,5,3.8,4.24306536,2.96098504,4.66220048,3.55567508,0.774703382680486,0.6867775613200159,0.36990829096895295,0.6884256605616851,1.09544511501033,0.961921299561033,0.8527469726652409,0.459301807533232,0.8547933581590891,1.36017476131651
NISQA_TRAIN_SIM,4029,simulated,en,5,4.2,4.31407376,4.09117836,4.18842896,4.39841044,0.685960348148585,0.976640508571874,0.827772968829188,0.5992765222571701,0.8366600265340759,0.8517322684914179,1.21265935868111,1.02781589408145,0.7441000826554841,1.03885063368357
NISQA_TRAIN_SIM,4030,simulated,en,5,4.0,3.1367868,3.13394472,4.23993828,3.96826388,1.18329454049848,0.531005396902077,0.637405106552553,0.6983776246643589,0.707106781186548,1.4692542302080198,0.659330284185209,0.7914429730775401,0.867150353696795,0.877989033085083
NISQA_TRAIN_SIM,4031,simulated,en,5,1.0,3.40285452,1.59533152,1.1667566,2.8075536,1.61043736829177,0.666963504838992,0.110783354267597,1.31518290472281,0.0,1.9996221015699,0.828144572074378,0.137555702594329,1.63301526384737,0.0
NISQA_TRAIN_SIM,4032,simulated,en,5,3.2,3.46229208,3.97266436,2.80371776,4.06848308,1.2525875167086498,0.6532081209750601,1.12845415552342,0.6507264183947601,0.4472135954999579,1.55529282409659,0.8110650071490609,1.40116089853686,0.8079835664008531,0.5552890210395589
NISQA_TRAIN_SIM,4033,simulated,en,5,3.0,3.87459872,2.50581296,3.86696416,3.0897256,1.08941726039198,1.32275359462627,1.13021425887709,1.6426226765075902,1.0,1.3526901912505,1.6424155169420502,1.40334635550423,2.03958544005258,1.2416639982037598
NISQA_TRAIN_SIM,4034,simulated,en,5,4.0,4.15178844,4.14288048,4.23186984,3.57268948,0.385068994016122,0.34349096081995,0.328895539534284,0.901515863307658,0.707106781186548,0.478126306694359,0.4265003597585511,0.408377750609524,1.1193797912787,0.877989033085083
NISQA_TRAIN_SIM,4035,simulated,en,5,3.4,4.63960368,2.97791308,4.72096224,3.32595476,0.301113114804706,0.718004742947839,0.180733651346638,0.7001945492817889,0.547722557505166,0.37388131404,0.891520639857879,0.224410468141031,0.8694063635817091,0.6800873806582559
NISQA_TRAIN_SIM,4036,simulated,en,5,4.2,4.36217668,3.74108504,4.45880496,3.42959812,0.452356873807851,0.5967997189262979,0.43782170732131104,0.6618279025498339,0.4472135954999579,0.5616752445472121,0.741024725128909,0.5436274516129771,0.821767879602838,0.5552890210395589
NISQA_TRAIN_SIM,4037,simulated,en,4,3.75,4.327724,3.40338495,4.0936497,4.25532485,0.2295264886434969,1.07508608336933,0.996905078071428,0.444919685915001,0.957427107756338,0.36522786287412,1.71070186694033,1.5862984412134902,0.707966505294092,1.52348018082881
NISQA_TRAIN_SIM,4038,simulated,en,5,3.4,4.13873964,1.86608908,3.92743024,3.82897044,0.529441152543555,0.316471324215753,0.7055275668977141,1.09203331291975,0.547722557505166,0.657388018280839,0.3929510497425711,0.876028179557189,1.35593844949164,0.6800873806582559
NISQA_TRAIN_SIM,4039,simulated,en,5,3.8,3.67522732,3.40919228,4.23709988,3.95991244,0.787901514473384,0.8587246288352929,0.39558509307183504,0.929769444895296,0.8366600265340759,0.978308944651823,1.06624745599567,0.491183768293382,1.15446124635639,1.03885063368357
NISQA_TRAIN_SIM,4040,simulated,en,4,3.25,3.3884846,2.7425098,4.27412635,3.42412995,0.636875815719433,0.78518588824777,0.474257735576269,1.19418370833694,0.5,1.01341154333043,1.24940596450751,0.7546498891684571,1.90021276521345,0.7956115763209269
NISQA_TRAIN_SIM,4041,simulated,en,5,3.6,3.53653484,2.5228982,3.7173076,3.74456816,0.8924139029271608,0.752485329093119,1.33511570272598,0.939683671502654,0.547722557505166,1.10807821476116,0.934333942311438,1.65776510151137,1.16677138460478,0.6800873806582559
NISQA_TRAIN_SIM,4042,simulated,en,5,3.8,3.75779192,2.85324508,3.57973084,3.51431112,0.7982877328217008,1.18498073206959,0.974442932345136,0.929306377341042,0.8366600265340759,0.991205138052412,1.47134791357595,1.20993070739706,1.15388627204553,1.03885063368357
NISQA_TRAIN_SIM,4043,simulated,en,5,4.2,4.73903384,3.99035172,4.633785,4.47570456,0.157567162206241,1.08484406440617,0.241857492002005,0.413753367598365,0.4472135954999579,0.195645472610623,1.34701181843818,0.300305740514744,0.513742660682458,0.5552890210395589
NISQA_TRAIN_SIM,4044,simulated,en,5,3.6,3.51975088,4.11533996,3.90904212,4.11561916,0.8349065526959241,0.492297266577185,0.9609332612687692,0.637898092954484,0.547722557505166,1.03667340834694,0.6112677923230121,1.19315623519396,0.7920550965444209,0.6800873806582559
NISQA_TRAIN_SIM,4045,simulated,en,5,3.6,2.53825184,3.03097592,3.63449712,3.20806048,0.7615585302765159,0.423036170601158,0.803903017014647,0.9608318508295992,0.8944271909999159,0.945599809569322,0.5252687829734429,0.998177434274475,1.1930303175026,1.11057804207912
NISQA_TRAIN_SIM,4046,simulated,en,5,1.2,2.67124504,1.39673688,2.6364566000000003,2.66532716,1.31949725671437,0.428383477648627,1.52775684790633,1.19134730374699,0.4472135954999579,1.6383722393908602,0.531908341621627,1.89696067605455,1.47925305641976,0.5552890210395589
NISQA_TRAIN_SIM,4047,simulated,en,5,2.2,2.190214,2.23984308,3.68605876,2.79592772,1.02519036271216,0.8041177326486909,0.659513580044936,1.56413033342202,1.30384048104053,1.27294196468515,0.998444038947119,0.818894268668273,1.94212432350857,1.6189317847087
NISQA_TRAIN_SIM,4048,simulated,en,5,1.6,2.68701208,1.48070696,3.77389112,2.39279708,1.443469502964,0.4908161715301029,1.02465859814309,1.56170783272035,0.8944271909999159,1.79230411433548,0.609428769925133,1.27228169176422,1.93911639160168,1.11057804207912
NISQA_TRAIN_SIM,4049,simulated,en,5,4.6,4.11192496,3.85954204,4.09597548,4.27956024,0.942332891580448,0.926421340922384,1.05945421118124,0.830885944168433,0.8944271909999159,1.17006082579869,1.1503040261909798,1.31548615176912,1.03168116348749,1.11057804207912
NISQA_TRAIN_SIM,4050,simulated,en,5,4.0,3.37326096,3.48426236,4.56073792,3.76939124,0.881407396934101,0.781603835747003,0.20424205294123896,1.10778825161946,0.707106781186548,1.09441183252357,0.970489343705022,0.253600004056364,1.37550078966898,0.877989033085083
NISQA_TRAIN_SIM,4051,simulated,en,5,3.4,3.73926996,2.6841848,4.15259368,3.03358028,1.13223544274177,0.637274681694934,0.5902757783256329,0.8214699359779469,0.8944271909999159,1.40585598674275,0.7912810292273629,0.732924182958644,1.01998964511057,1.11057804207912
NISQA_TRAIN_SIM,4052,simulated,en,8,3.125,3.9112847,2.276960225,4.384506225,3.01131245,1.01963455015019,0.885833326206701,0.35722014197592,1.07356000591902,0.640869944461656,0.8524358163420559,0.7405751937856391,0.29864351231940506,0.8975186255732199,0.535780681613615
NISQA_TRAIN_SIM,4053,simulated,en,9,4.11111111111111,4.02796197777778,3.48649604444444,4.08098028888889,4.1182709333333305,0.908682876413144,1.2216697639201202,0.8208945481984399,0.8665762646072009,0.927960727138337,0.698475490199308,0.9390585091512328,0.6309954075707189,0.666109483217995,0.713293758029357
NISQA_TRAIN_SIM,4054,simulated,en,5,1.4,2.31720744,1.89896688,1.29590128,2.50911372,1.25294388787777,0.7922108566241519,0.234928971720799,1.03957628034433,0.547722557505166,1.55573531734728,0.983659699656373,0.291702846320746,1.2908044406901398,0.6800873806582559
NISQA_TRAIN_SIM,4055,simulated,en,5,4.0,3.50692544,3.85617504,4.05971432,3.95423136,1.28900246044997,1.21458375347164,0.5992084679573979,1.26114455671466,0.707106781186548,1.6005079487368,1.50810491948894,0.7440155820815351,1.56591779260323,0.877989033085083
NISQA_TRAIN_SIM,4056,simulated,en,5,2.6,3.69722216,2.46261168,3.0594602,3.43997464,1.12412065165538,0.808403484856932,1.00652512088479,0.6520924348220789,0.8944271909999159,1.39578014279784,1.00376550316931,1.2497660058903302,0.809679699819611,1.11057804207912
NISQA_TRAIN_SIM,4057,simulated,en,5,3.6,3.12932036,2.40926916,4.35652204,3.71303712,1.0131680770954898,1.38802659478559,0.465850901504513,1.06780438957369,0.8944271909999159,1.2580143254588,1.72346265129464,0.578430292928922,1.32585426765759,1.11057804207912
NISQA_TRAIN_SIM,4058,simulated,en,7,3.5714285714285694,3.1465731428571404,3.203888,4.37624831428571,3.21063348571429,1.25071622504643,0.98513783061979,0.706285348358871,1.17824062117537,0.534522483824849,1.15671958308658,0.9111005341559708,0.6532050015290279,1.08969082898965,0.49435084654581
NISQA_TRAIN_SIM,4059,simulated,en,5,3.0,4.05566948,2.04489948,4.12211892,2.77961424,0.8140806298203092,0.5571331875631279,0.756054523621473,1.0493121385577802,0.707106781186548,1.01081460968292,0.6917722212016422,0.93876568265988,1.3028931053254,0.877989033085083
NISQA_TRAIN_SIM,4060,simulated,en,5,2.4,4.04873928,2.82467576,3.22481024,2.81645052,0.971509433055898,1.0604120481160302,1.09391487232193,1.31645059393687,0.547722557505166,1.2062882869408602,1.31667546340719,1.35827471406181,1.63458930790537,0.6800873806582559
NISQA_TRAIN_SIM,4061,simulated,en,5,4.4,4.13509072,4.24823784,4.78378444,4.1729032,0.904783815254037,1.19886065840228,0.19168362647886306,1.1742992397103602,0.547722557505166,1.12343748955838,1.4885821184009702,0.238006658043941,1.4580850890664,0.6800873806582559
NISQA_TRAIN_SIM,4062,simulated,en,5,3.8,3.03721588,3.70657728,4.26682372,4.1950672,1.4057424196943,1.11848138410914,0.8449567083345351,0.565515003155195,0.8366600265340759,1.74545975328226,1.38877806730943,1.04915232477975,0.7021796198618929,1.03885063368357
NISQA_TRAIN_SIM,4063,simulated,en,5,3.0,2.9737088,2.2973788,3.912723,2.95929768,0.8240558131416831,0.39389907743235497,0.7215932152111051,0.421807218545359,0.0,1.02320043568856,0.4890903033734311,0.8959763166757301,0.523742837450239,0.0
NISQA_TRAIN_SIM,4064,simulated,en,5,4.4,4.37879008,4.32063764,4.62101776,4.37708384,0.727530589813605,0.486702352440943,0.2692674128387389,0.404700212742306,0.547722557505166,0.9033485409635028,0.604320788866999,0.334339652411332,0.502501684227526,0.6800873806582559
NISQA_TRAIN_SIM,4065,simulated,en,5,2.6,4.09632096,1.81897164,3.88310164,2.71740016,0.953493606219018,0.450985261982615,1.13813607694157,0.55121809423317,0.547722557505166,1.1839186833596298,0.559972163524306,1.41318259179522,0.6844276627678171,0.6800873806582559
NISQA_TRAIN_SIM,4066,simulated,en,5,5.0,4.82277224,4.52014624,4.81327892,4.80973376,0.144671503001068,0.7563650164485849,0.147308975640767,0.209687974788608,0.0,0.17963339684245394,0.9391512104250048,0.18290825166541505,0.260362009151273,0.0
NISQA_TRAIN_SIM,4067,simulated,en,5,4.0,3.90245076,3.84483704,4.39835076,3.96287364,1.06007926877433,1.29389222934331,0.377251940187361,1.15546169389525,0.707106781186548,1.31626226327926,1.60657939873119,0.468420152383165,1.43469518661327,0.877989033085083
NISQA_TRAIN_SIM,4068,simulated,en,5,3.0,3.92242224,2.304738,3.76073596,2.86080312,1.02485863156386,0.516465544656272,0.8724247964687091,1.15208054821455,1.0,1.27253006606122,0.641276673112392,1.08325846091544,1.43049693974886,1.2416639982037598
NISQA_TRAIN_SIM,4069,simulated,en,5,3.4,2.47071808,4.00193376,3.80764176,3.99722336,0.4129962634731121,0.9509221002810948,1.18597711694989,1.09578318632947,0.547722557505166,0.512802591747239,1.18072573701534,1.47258508881017,1.36059453230231,0.6800873806582559
NISQA_TRAIN_SIM,4070,simulated,en,5,2.8,4.09429876,3.2262834,1.37262956,3.69744244,0.7439189864951751,0.8166747711649971,0.29739774898329,1.00293258274822,0.8366600265340759,0.9236974231112908,1.01403566159687,0.369268078059391,1.24530528062398,1.03885063368357
NISQA_TRAIN_SIM,4071,simulated,en,5,4.6,4.46869056,4.1503146,4.36115052,4.62953156,0.840097030040404,1.08158142475006,0.974894547051563,0.36610144896671504,0.547722557505166,1.04311823719908,1.34296071623808,1.21049146111909,0.4545749888722021,0.6800873806582559
NISQA_TRAIN_SIM,4072,simulated,en,5,4.4,3.91383072,4.47627776,4.53828008,4.46598256,0.962842098351361,0.431390109470382,0.533686736958688,0.484407026231606,0.547722557505166,1.19552636947785,0.535641568110554,0.662659607600445,0.6014707649487321,0.6800873806582559
NISQA_TRAIN_SIM,4073,simulated,en,5,3.8,3.69152396,3.12356196,3.91039956,3.52155576,1.08280935403353,0.9997320896317908,0.779996603390366,0.9522520917772808,0.4472135954999579,1.34448539182171,1.24133134354481,0.968493701151038,1.18237713957408,0.5552890210395589
NISQA_TRAIN_SIM,4074,simulated,en,5,1.0,1.58328572,1.93899548,2.09371532,1.17672616,0.546539788636172,0.855020480643775,0.8225481096992641,0.123055955176286,0.0,0.67861877913543,1.06164814854225,1.0213283746041402,0.15279414930697,0.0
NISQA_TRAIN_SIM,4075,simulated,en,5,4.4,4.5919164000000015,4.38981888,4.50746928,4.19881932,0.425752386927214,0.565025393711709,0.477901724950697,0.43126145425325496,0.547722557505166,0.52864141099684,0.7015716894427371,0.5933933665507579,0.535481821559266,0.6800873806582559
NISQA_TRAIN_SIM,4076,simulated,en,5,2.2,2.51150536,1.83591828,4.188089,2.30479996,1.17011781139365,0.6606879550113289,0.7755717103201608,1.3486900060632,0.4472135954999579,1.45289316006448,0.8203524477844351,0.9629994707298628,1.6746198252658897,0.5552890210395589
NISQA_TRAIN_SIM,4077,simulated,en,5,3.6,2.3119946,3.33578736,3.3592034,3.54531844,0.939761863586068,1.06049401690238,1.4700338058791798,1.34651483149997,0.547722557505166,1.1668684728997,1.31677724109818,1.82528805290264,1.67191898932092,0.6800873806582559
NISQA_TRAIN_SIM,4078,simulated,en,5,4.2,3.78416876,3.27777468,4.57764964,3.91203528,0.953574245515612,1.38986518745318,0.3561869163051721,1.08965433425597,0.8366600265340759,1.18401881027105,1.7257455656173402,0.44226447060735,1.3529845573323205,1.03885063368357
NISQA_TRAIN_SIM,4079,simulated,en,8,2.0,2.79355735,1.3811122,3.534300925,2.171204175,1.00893069205664,0.285363652102666,1.23026638254208,0.888383053897517,0.7559289460184542,0.8434871670336959,0.23856998343049104,1.02852843498288,0.74270681947962,0.6319724141369251
NISQA_TRAIN_SIM,4080,simulated,en,10,2.3,3.25682962,2.99123968,3.66570134,2.27407004,1.0447208639294,1.27810349211446,1.1259322898677702,1.1000286125591,0.948683298050514,0.7473482848235351,0.914300159629304,0.8054434392122729,0.786913064759481,0.6786471488394611
NISQA_TRAIN_SIM,4081,simulated,en,5,1.6,2.15331092,1.46264608,2.65396872,2.98359396,0.8774596643628879,0.289449759588693,1.04237417985597,1.20202905434704,0.547722557505166,1.08951007511536,0.35939934577001503,1.2942784917843402,1.4925162015776297,0.6800873806582559
NISQA_TRAIN_SIM,4082,simulated,en,5,4.0,2.94076196,3.87653684,3.40935232,4.37412588,0.863956687888663,0.8728547670103242,1.39089944144849,0.5272500614693679,0.707106781186548,1.07274391535872,1.08379233985725,1.72702976156832,0.6546674193772349,0.877989033085083
NISQA_TRAIN_SIM,4083,simulated,en,5,2.0,1.24940808,3.607722,4.02410084,3.03404052,0.173017717643055,0.599250841360761,0.727779091081523,0.7030236688287049,0.707106781186548,0.21482987104876605,0.744068195610972,0.903657096041386,0.872919179469728,0.877989033085083
NISQA_TRAIN_SIM,4084,simulated,en,5,4.0,4.282826999999998,4.24641692,4.202123599999998,4.453241,0.8357973494822649,0.66912094596806,0.970729460979886,0.673966154997757,0.707106781186548,1.03777947864626,0.830823389052586,1.20531982369447,0.8368395106685319,0.877989033085083
NISQA_TRAIN_SIM,4085,simulated,en,4,4.0,3.62220165,4.11118205,4.2670304,4.61571875,1.46566193003155,1.18066413208574,0.876662283172169,0.300364056448587,1.15470053837925,2.33219519701194,1.8787001024686296,1.39496532203143,0.477946240842417,1.83738623103708
NISQA_TRAIN_SIM,4086,simulated,en,5,4.4,4.36840836,3.93454516,4.27835132,3.88987184,0.539464464119823,1.2726155443271998,0.927072035994567,0.915526778388742,0.547722557505166,0.66983360340787,1.5801609049455698,1.15111197083592,1.13677664011678,0.6800873806582559
NISQA_TRAIN_SIM,4087,simulated,en,5,2.2,1.50482712,3.77890132,3.92620032,2.62700336,0.7893090709330609,1.4460526569431498,0.8098003021945791,1.6783190725143,0.8366600265340759,0.980056656833243,1.7955115236332,1.00549988096954,2.08390836983973,1.03885063368357
NISQA_TRAIN_SIM,4088,simulated,en,5,4.2,3.87409284,3.79622412,4.14284128,3.7556632,0.836006801085307,1.17787979011608,0.528762743376377,1.12451048062901,0.8366600265340759,1.03803954716112,1.46253092959895,0.656545662041903,1.39626417939985,1.03885063368357
NISQA_TRAIN_SIM,4089,simulated,en,5,2.2,2.65095996,2.15286464,1.88897444,2.26154052,1.09777220018578,0.9793815740623608,0.582975467043072,0.839782003060885,0.8366600265340759,1.3630642191996205,1.2160628410173702,0.7238596492634078,1.04272707954014,1.03885063368357
NISQA_TRAIN_SIM,4090,simulated,en,5,4.6,4.57622224,4.35999084,4.22640508,4.40240572,0.426293270264835,0.5771678648104449,0.8927444354270669,0.681098992236747,0.547722557505166,0.5293130063643929,0.7166485586552671,1.10848862506653,0.845696097873234,0.6800873806582559
NISQA_TRAIN_SIM,4091,simulated,en,5,3.0,3.25681964,3.04614524,3.0301026,4.12762492,1.4718539362321,1.06675617347164,1.2009854988088702,0.775620414313543,0.707106781186548,1.8275480432339,1.32455273546134,1.49122045623576,0.963059944725014,0.877989033085083
NISQA_TRAIN_SIM,4092,simulated,en,5,4.2,4.0792322,4.10973232,4.12638556,4.45318208,0.49047901469698,0.564375197764654,0.8772891596306479,0.282843138289285,0.4472135954999579,0.6090101344236939,0.7007643645435,1.08929836552781,0.351196141952774,0.5552890210395589
NISQA_TRAIN_SIM,4093,simulated,en,5,3.2,4.1895032,2.57417516,4.07933648,3.89292616,0.453675837276617,1.03338613339062,0.9361860955615352,0.8161188067549651,0.8366600265340759,0.563312954001325,1.28311835807412,1.16242857047771,1.01334534060465,1.03885063368357
NISQA_TRAIN_SIM,4094,simulated,en,5,2.4,1.38578656,3.8515982,3.84977564,3.4597443999999995,0.283765733366783,1.07683370009615,0.8874374311996129,0.7493178109777849,0.8944271909999159,0.352341695045423,1.3370656374619398,1.10189910897899,0.9304009491039692,1.11057804207912
NISQA_TRAIN_SIM,4095,simulated,en,5,3.2,3.23349048,2.94269748,3.822630600000001,3.05687268,0.746319275692175,0.92766001490965,0.8473166852023041,0.92414307924512,0.8366600265340759,0.9266777757924828,1.15184204308648,1.0520826230930502,1.1474751906878302,1.03885063368357
NISQA_TRAIN_SIM,4096,simulated,en,5,3.4,4.01760368,2.55166008,3.99330656,3.42367576,0.876372004819068,0.8546210009640601,0.7911972699464319,1.16159541719297,0.8944271909999159,1.08815956741749,1.06115212900594,0.98240116556959,1.44231121000699,1.11057804207912
NISQA_TRAIN_SIM,4097,simulated,en,5,3.8,3.88717224,3.7286384,3.97974048,4.08571152,1.00872245807891,0.807634593042374,0.751954732353399,0.639373135081442,0.8366600265340759,1.25249436037618,1.00281079788466,0.933675119442163,0.793886603249299,1.03885063368357
NISQA_TRAIN_SIM,4098,simulated,en,8,2.25,3.04201275,1.850601175,2.9520759,2.667819225,0.68963516337274,0.63988530573923,0.688893086864063,0.956308837591302,0.462910049886276,0.576549424871135,0.534957503041421,0.575929033384431,0.7994941957657181,0.3870024865375801
NISQA_TRAIN_SIM,4099,simulated,en,5,1.6,2.13026604,1.5181502,3.38967228,2.86383692,0.567253271451199,0.339826709642959,1.21213948744478,1.17968911303933,0.547722557505166,0.704337965024261,0.421950590991706,1.5050699623613502,1.46477750073386,0.6800873806582559
NISQA_TRAIN_SIM,4100,simulated,en,5,4.4,4.46008896,4.24849,4.60142944,4.29371848,0.562119533246433,0.524581376629689,0.4250655961012701,0.6421813093004279,0.547722557505166,0.6979635871191999,0.651353809489255,0.527788647553969,0.797373412077698,0.6800873806582559
NISQA_TRAIN_SIM,4101,simulated,en,5,4.8,4.60533648,4.18666272,4.53460308,4.60558844,0.216677188638887,0.508357130789421,0.311385373427706,0.110734062546752,0.4472135954999579,0.269040264364912,0.631208747531386,0.386636007752418,0.137494498839146,0.5552890210395589
NISQA_TRAIN_SIM,4102,simulated,en,5,3.8,2.73598664,4.03913064,4.75712772,4.65372584,1.42160346642235,0.9560522844714028,0.185885819207201,0.272740950570955,0.8366600265340759,1.7651538439783,1.1870957020286002,0.230807729486195,0.3386526191598269,1.03885063368357
NISQA_TRAIN_SIM,4103,simulated,en,7,3.0,3.7717175714285696,2.3262108285714302,3.816174142857141,3.322355971428569,0.7463263546304431,1.15540953394777,0.921406113202372,0.9818036250103608,0.577350269189626,0.6902367559376671,1.0685755950377198,0.852158526269465,0.908016908274073,0.533959941750302
NISQA_TRAIN_SIM,4104,simulated,en,5,3.2,3.47425824,2.45611164,3.0908012,3.70838576,1.26600618643777,1.32985516993592,1.21766931470119,0.999607987128508,0.8366600265340759,1.57195430320302,1.65123328733458,1.51193614978191,1.2411772499343998,1.03885063368357
NISQA_TRAIN_SIM,4105,simulated,en,5,4.4,4.16050736,4.22243576,4.60512084,3.86313572,0.7723323918652428,0.594063941246957,0.124149766854747,1.51365651518246,0.8944271909999159,0.9589773256256742,0.737627808477383,0.15415229588893,1.8794528005486293,1.11057804207912
NISQA_TRAIN_SIM,4106,simulated,en,5,3.4,2.4989942000000003,2.98701372,4.2301886,3.76880648,0.583497233769244,0.955036745123952,0.905198701378465,0.8865606043999541,0.547722557505166,0.7245075082227559,1.18583474338212,1.12395263872244,1.10081038470919,0.6800873806582559
NISQA_TRAIN_SIM,4107,simulated,en,5,5.0,4.82518484,4.71187648,4.83539728,4.70256824,0.100119184979943,0.303260407172272,0.0873183870609853,0.218316818300442,0.0,0.124314387519098,0.376547529666424,0.10842009759484696,0.27107613348605103,0.0
NISQA_TRAIN_SIM,4108,simulated,en,5,3.0,3.41084544,2.2408594,3.88999612,3.25590508,0.582636237607298,0.266188788575402,0.7244849686277222,0.780856044407823,0.707106781186548,0.7234384402858759,0.33051703549955,0.8995669027848271,0.9695608381209928,0.877989033085083
NISQA_TRAIN_SIM,4109,simulated,en,5,1.8,3.13352388,2.32172112,3.42798864,1.7710682,1.0179767557907,1.2070576180393202,1.02773852191139,1.3545017475075802,0.8366600265340759,1.26398508867357,1.49875998807701,1.27610592222452,1.68183605538425,1.03885063368357
NISQA_TRAIN_SIM,4110,simulated,en,5,3.4,4.0043642,3.01591156,3.49356,3.8514978,0.720732028968687,1.24216180021121,1.29979288120469,0.6559191869125041,1.34164078649987,0.8949070127227711,1.54234758726623,1.6139060257134097,0.8144312401203408,1.6658670631186798
NISQA_TRAIN_SIM,4111,simulated,en,5,4.2,3.47669536,3.70965552,4.0172004,3.46826832,1.52214287467015,1.16409884811057,0.860485402646471,1.16489582351626,0.8366600265340759,1.8899900076003104,1.44541963004936,1.06843374544599,1.44640920571807,1.03885063368357
NISQA_TRAIN_SIM,4112,simulated,en,5,4.8,4.77514116,4.65380472,4.77514116,4.72559064,0.10568618004956,0.321708848301709,0.10568618004956,0.221280199050046,0.4472135954999579,0.13122672487522,0.3994542948398279,0.13122672487522,0.274755656675805,0.5552890210395589
NISQA_TRAIN_SIM,4113,simulated,en,5,2.4,3.00105884,1.92982024,3.42161104,3.74835992,1.12340470617673,0.7597499371792992,1.27810707626946,0.7629204726043279,1.51657508881031,1.39489117907233,0.943354144633106,1.5869795424532602,0.947290884325396,1.88307668834844
NISQA_TRAIN_SIM,4114,simulated,en,4,4.0,3.6355235,3.4151274,3.93376875,4.07000395,0.673680401279548,0.952801962200876,0.691673646965279,0.445441600276591,0.8164965809277259,1.07197585199707,1.51612054213662,1.10060712112338,0.708796987509949,1.29922826362511
NISQA_TRAIN_SIM,4115,simulated,en,5,4.8,4.51836272,4.37664452,4.53494092,4.585253,0.33169431152413803,0.5045038803569221,0.29359994618336,0.2689781375241489,0.4472135954999579,0.4118528850285061,0.6264243051932901,0.3645524830504411,0.333980469667637,0.5552890210395589
NISQA_TRAIN_SIM,4116,simulated,en,5,4.6,3.93957492,4.41274728,4.54246508,4.40556864,1.07793492981437,0.459133729265986,0.3629341144510829,0.535677290377376,0.547722557505166,1.3384329947568,0.570089821990609,0.450642223633874,0.665131206116932,0.6800873806582559
NISQA_TRAIN_SIM,4117,simulated,en,5,4.0,4.48226276,3.89655776,3.74530328,3.91657112,0.599658136707514,1.26765651808624,0.9617292533469548,1.2252697388924298,0.707106781186548,0.7445739195796721,1.57400346059602,1.1941445899003,1.52137332287126,0.877989033085083
